Date,Open,High,Low,Close,Adj Close,Volume
8/28/08,93.910004,94.410004,93.690002,94.260002,66.623306,1886500
8/29/08,94.019997,94.160004,93.510002,93.839996,66.326431,1739100
9/2/08,92.980003,94.410004,92.839996,94.370003,66.943581,2916000
9/3/08,94.269997,94.889999,94.260002,94.769997,67.227379,2105000
9/4/08,95,95.559998,94.809998,95.529999,67.766487,3049800
9/5/08,96.019997,96.309998,95.410004,95.480003,67.730988,4167800
9/8/08,94.900002,95.879997,94.559998,95.879997,68.01474,5426200
9/9/08,95.830002,96.879997,95.540001,96.830002,68.688675,3890200
9/10/08,95.980003,96.660004,95.82,96.230003,68.263084,2407900
9/11/08,96.790001,96.860001,96,96.18,68.227554,3592000
9/12/08,96.209999,96.330002,94.75,94.940002,67.347946,4138200
9/15/08,96.279999,98.169998,96.07,98.019997,69.532837,5889900
9/16/08,100.709999,100.860001,97.910004,98,69.518593,6684400
9/17/08,98.919998,99.379997,97.730003,98.489998,69.866226,4371300
9/18/08,97.949997,98.489998,96.919998,97.050003,68.844749,4188300
9/19/08,93.860001,95.019997,93.699997,93.970001,66.659828,7169200
9/22/08,92.93,93.959999,92.599998,93.959999,66.652748,4726300
9/23/08,93.610001,94.099998,93.129997,93.599998,66.397331,2236000
9/24/08,93.970001,94.75,93.599998,94.010002,66.688248,1014900
9/25/08,94.589996,94.589996,93.150002,93.82,66.553436,1881200
9/26/08,94.07,94.790001,94.07,94.5,67.035805,1992800
9/29/08,95.169998,97.93,95.160004,97.25,68.986557,4799800
9/30/08,97.040001,97.290001,94.599998,94.879997,67.305374,1358100
10/1/08,96.040001,96.900002,94.949997,95.779999,68.152115,1767800
10/2/08,96.57,96.849998,96.07,96.550003,68.70002,931900
10/3/08,97.379997,97.790001,95.489998,97.400002,69.304825,1903100
10/6/08,98.739998,99.860001,98.620003,99.169998,70.564278,2906200
10/7/08,98.32,99.669998,97.980003,98.870003,70.3508,1972000
10/8/08,99.68,99.940002,96.68,97.449997,69.340416,3386300
10/9/08,97.370003,97.699997,96.220001,96.629997,68.75692,1785400
10/10/08,96.610001,96.910004,95.510002,95.949997,68.273125,2200000
10/13/08,95.110001,95.949997,94.260002,94.720001,67.397842,1532100
10/14/08,94.25,95.260002,93.900002,94.110001,66.963829,2100000
10/15/08,94.120003,95.040001,93.419998,95.010002,67.60421,1449500
10/16/08,94.989998,95.269997,94.18,94.519997,67.255569,1063200
10/17/08,94.690002,94.900002,93.019997,93.870003,66.793037,1691800
10/20/08,93.440002,94.940002,93.360001,94.620003,67.326744,1146800
10/21/08,95.089996,95.989998,94.739998,95.120003,67.68248,1243700
10/22/08,96.120003,97.489998,95.849998,97.050003,69.055809,1069800
10/23/08,97.949997,98.889999,96.82,97.769997,69.568123,1802000
10/24/08,98.82,99.050003,96.449997,96.730003,68.828072,1495400
10/27/08,97.769997,98.209999,96.290001,96.800003,68.877914,1534100
10/28/08,96.18,96.900002,95.150002,95.389999,67.874603,1505500
10/29/08,95.769997,96.010002,94.43,94.910004,67.533089,1745800
10/30/08,94.5,94.800003,93.800003,94.050003,66.921158,1326000
10/31/08,94.639999,94.919998,92.650002,92.830002,66.053055,2282500
11/3/08,92.720001,93.110001,92.349998,92.709999,66.231621,1111600
11/4/08,92.959999,94.709999,92.589996,94.449997,67.474701,1608800
11/5/08,94.889999,95.669998,94.400002,95.57,68.274803,1931700
11/6/08,94.599998,95.050003,93.809998,94.879997,67.781876,919700
11/7/08,94.519997,94.519997,93.550003,94.260002,67.338989,1277100
11/10/08,93.800003,95.099998,93.68,94.720001,67.667572,1352100
11/11/08,95.209999,95.809998,94.959999,95,67.867599,696000
11/12/08,95.580002,96.07,95.160004,95.610001,68.303391,1199400
11/13/08,94.910004,95.25,93.25,93.32,66.667351,1631900
11/14/08,95.110001,95.459999,94.790001,95.169998,67.989052,1059300
11/17/08,95.68,96.029999,95.290001,95.589996,68.289093,490300
11/18/08,96.379997,97,95.959999,96.82,69.167816,924800
11/19/08,97.470001,99.370003,97.209999,99.300003,70.939552,2090400
11/20/08,101.82,104.440002,101.099998,104.43,74.604401,5459800
11/21/08,103.25,103.980003,101.449997,102.919998,73.52562,3249300
11/24/08,102.150002,102.290001,101,101.309998,72.37542,1587300
11/25/08,103.949997,104.470001,102.68,104.290001,74.504379,2632700
11/26/08,104.720001,105.620003,104.089996,104.43,74.604401,2577600
11/28/08,105.25,105.970001,104.940002,105.720001,75.525932,986400
12/1/08,107.75,110.410004,107.129997,109.400002,78.418228,4031600
12/2/08,108.559998,110.370003,108.190002,109.82,78.719315,3289300
12/3/08,110.269997,110.809998,108.559998,110.129997,78.941498,2951000
12/4/08,111.129997,112.489998,110.370003,112.300003,80.496948,2825400
12/5/08,111.949997,113,110.419998,110.480003,79.192352,4557600
12/8/08,110.480003,111.25,109.690002,110.239998,79.020348,2119500
12/9/08,110.580002,112.529999,110.25,112.419998,80.582939,2055500
12/10/08,111.370003,112.150002,111.120003,112.150002,80.389481,2414900
12/11/08,112.18,112.43,110.870003,112.370003,80.547165,2416900
12/12/08,112.540001,112.559998,110.339996,112.370003,80.547165,2547100
12/15/08,112.349998,113.940002,112.050003,113.650002,81.464668,1707700
12/16/08,116.459999,116.900002,113.970001,116.459999,83.478844,4015100
12/17/08,120.769997,121.129997,119.260002,119.620003,85.743942,6407500
12/18/08,120.739998,123.150002,120.449997,122.129997,87.543083,4442000
12/19/08,121.440002,122.989998,121.279999,122.260002,87.636368,2668500
12/22/08,122.389999,122.389999,120.730003,121.32,86.962524,2221400
12/23/08,120.139999,121.5,119.900002,121.160004,86.847839,1746400
12/24/08,120.730003,121.32,120.620003,120.900002,86.661484,717200
12/26/08,121.589996,121.970001,121.199997,121.300003,86.948196,454400
12/29/08,121.43,122.010002,120.610001,120.75,86.843918,1416000
12/30/08,120.489998,121.919998,120.07,121.900002,87.671013,2590500
12/31/08,121.410004,122,118.849998,119.349998,85.837029,2738000
1/2/09,120.050003,120.449997,116.349998,116.349998,83.679413,3464200
1/5/09,115.599998,116.160004,112.599998,113.349998,81.52182,5395200
1/6/09,111.620003,113.260002,111,112.209999,80.701927,4109300
1/7/09,111.959999,112.68,111.400002,112.650002,81.018341,2565600
1/8/09,112.639999,112.919998,111.989998,112.559998,80.953629,2603600
1/9/09,111.459999,113.349998,111.269997,112.730003,81.07592,2727900
1/12/09,111.57,114.050003,111.57,113.900002,81.917358,2462800
1/13/09,113.5,114.080002,112.959999,114.019997,82.003632,1767400
1/14/09,114.650002,116.040001,114.650002,115.900002,83.355766,2494800
1/15/09,116.199997,116.919998,115.580002,116.089996,83.492432,2827200
1/16/09,113.419998,116.089996,113.360001,114.300003,82.205048,2994800
1/20/09,112.290001,114.629997,112.230003,114.279999,82.190681,3268300
1/21/09,111.93,113.040001,110.400002,110.669998,79.594345,2838100
1/22/09,110.599998,110.769997,107.879997,108.540001,78.062393,4016600
1/23/09,107.919998,108.32,106.690002,107.690002,77.451126,2676200
1/26/09,107.43,107.82,106.300003,106.75,76.775032,2240900
1/27/09,107.800003,109.589996,107.629997,109.260002,78.580246,3420800
1/28/09,109.309998,109.809998,105.720001,106.529999,76.616829,4348100
1/29/09,105.559998,106.309998,103.660004,104.080002,74.854805,3724400
1/30/09,104.550003,104.870003,103.440002,103.75,74.617432,2630000
2/2/09,104.019997,105.68,103.389999,105.389999,76.00573,2700200
2/3/09,104.300003,104.830002,102.75,102.879997,74.195526,2846400
2/4/09,102.75,102.870003,101.620003,102.519997,73.935921,2305400
2/5/09,103.239998,103.879997,102.209999,102.610001,74.000832,2279500
2/6/09,102.25,102.860001,101.900002,102.290001,73.77005,1667500
2/9/09,101.690002,102.669998,101.059998,102.620003,74.008026,2257300
2/10/09,104.110001,104.959999,103.449997,104.849998,75.61628,3782800
2/11/09,105.709999,106.5,105.529999,106.209999,76.597122,2774200
2/12/09,105.980003,106.18,104.739998,105.209999,75.875923,1818400
2/13/09,103.949997,103.949997,102.230003,102.410004,73.856583,2466800
2/17/09,104.550003,105.660004,104.349998,105.599998,76.15715,2813900
2/18/09,106.059998,106.559998,104.300003,104.699997,75.508064,2768600
2/19/09,102.690002,104.059998,102.230003,102.919998,74.224396,3219400
2/20/09,104.269997,105.160004,103.300003,103.919998,74.945557,4272000
2/23/09,103.599998,104.879997,103.169998,104.879997,75.637909,2688700
2/24/09,105.699997,106.68,104.769997,104.769997,75.558601,4197100
2/25/09,105.239998,105.489998,103.029999,103.559998,74.685921,3908100
2/26/09,102.870003,103.260002,101.980003,102.470001,73.899872,2611100
2/27/09,102.57,103.010002,101.209999,101.879997,73.47438,3267700
3/2/09,102.220001,103.279999,102.089996,103.279999,74.690781,3302000
3/3/09,102.230003,103.57,101.809998,102.589996,74.191719,3084900
3/4/09,101.489998,102.25,101.160004,102.120003,73.851898,3178400
3/5/09,104.019997,105.440002,103.440002,104.959999,75.905731,4562400
3/6/09,104.260002,105.970001,104.089996,104.260002,75.399483,3125900
3/9/09,104.510002,104.550003,103.120003,103.650002,74.958344,2070500
3/10/09,102.43,102.75,101.510002,101.660004,73.519211,2602600
3/11/09,101.290001,102.760002,100.93,102.760002,74.314713,3101500
3/12/09,102.660004,103.970001,102.309998,103.25,74.669044,3558900
3/13/09,102.75,103.879997,102.330002,102.730003,74.293015,2504000
3/16/09,100.82,101.449997,100.5,101.110001,73.121437,3265600
3/17/09,101.720001,102.330002,100.389999,100.559998,72.723694,3076200
3/18/09,101.120003,108.07,100.900002,104.370003,75.479034,8578800
3/19/09,105.620003,105.660004,104.220001,104.5,75.573044,3650900
3/20/09,104.620003,105,103.779999,103.919998,75.15358,3479700
3/23/09,104.290001,104.419998,102.970001,103.019997,74.502701,2097000
3/24/09,102.190002,105.160004,101.93,104,75.211479,5477100
3/25/09,103.290001,103.720001,102.309998,102.599998,74.198975,2549600
3/26/09,102.440002,104.059998,102.160004,103.790001,75.059593,2385300
3/27/09,104.150002,104.93,103.559998,104.559998,75.616417,1853900
3/30/09,105.440002,105.870003,103.940002,104.959999,75.905731,2300100
3/31/09,105.040001,105.800003,105,105.709999,76.448097,1094600
4/1/09,106.120003,106.559998,105.529999,106.370003,77.145775,2383400
4/2/09,105.889999,106.07,104.839996,105.07,76.202972,1766300
4/3/09,104.910004,105.160004,102.660004,102.919998,74.643692,3316800
4/6/09,103.540001,103.589996,102.220001,102.480003,74.324532,1418100
4/7/09,102.540001,103.309998,102.480003,102.739998,74.513138,1312600
4/8/09,103.07,103.860001,102.949997,103.650002,75.17308,1007800
4/9/09,102.470001,103.18,101.980003,102.349998,74.230247,1088800
4/13/09,102.959999,103.510002,102.93,103.290001,74.912025,946600
4/14/09,103.25,104.209999,102.93,103.830002,75.303627,1336000
4/15/09,104.129997,104.300003,102.879997,103.650002,75.17308,1152500
4/16/09,102.849998,103.449997,102.779999,102.830002,74.578392,1055600
4/17/09,102.470001,102.709999,101.370003,101.699997,73.758842,2582800
4/20/09,102.629997,103.400002,102.449997,103.239998,74.875748,1714400
4/21/09,104.040001,104.209999,102.220001,102.220001,74.135933,909100
4/22/09,102.449997,102.559998,101.110001,101.599998,73.686302,2278100
4/23/09,101.349998,101.75,100.940002,101.589996,73.679047,1688300
4/24/09,100.790001,100.980003,100.099998,100.57,72.939308,2830000
4/27/09,101.07,101.190002,100.059998,101,73.251137,2294600
4/28/09,101.5,101.580002,99.089996,99.349998,72.054428,2332500
4/29/09,99.669998,100.080002,98.150002,98.470001,71.416298,3752600
4/30/09,97.980003,98.360001,97.389999,98.080002,71.133415,2778100
5/1/09,97.120003,97.290001,96.57,97.110001,70.643814,2772200
5/4/09,97.360001,97.82,96.790001,97.43,70.876617,2246700
5/5/09,97.459999,97.830002,96.760002,97.309998,70.789284,1369000
5/6/09,97.120003,98,97,97.080002,70.621979,2045900
5/7/09,95.940002,96.699997,94.330002,94.709999,68.897896,5755200
5/8/09,95.019997,95.389999,94.639999,94.940002,69.065262,2193400
5/11/09,96.050003,96.449997,95.790001,96.290001,70.047325,2167400
5/12/09,96.18,97.019997,95.800003,96.639999,70.301926,2304800
5/13/09,97.360001,97.93,97.239998,97.690002,71.065712,1917500
5/14/09,97.599998,98.25,97.300003,98.07,71.342194,1704600
5/15/09,98,98.050003,97.459999,98.040001,71.320396,2306600
5/18/09,98.010002,98.110001,96.370003,96.519997,70.214645,2234700
5/19/09,96.190002,96.470001,95.709999,96.010002,69.843658,1624300
5/20/09,95.93,97.160004,95.830002,97.019997,70.578316,2825700
5/21/09,97.550003,97.639999,94.349998,94.580002,68.803352,4771700
5/22/09,93.82,94.489998,93.349998,93.529999,68.03952,4483400
5/26/09,94.050003,94.099998,92.120003,92.120003,67.013786,3633100
5/27/09,92.239998,92.580002,90.379997,90.489998,65.828011,7490200
5/28/09,91.769997,91.980003,90.230003,91.800003,66.780968,9824300
5/29/09,91.699997,94.230003,91.639999,94.169998,68.505096,4746700
6/1/09,92.339996,92.379997,90.57,91.089996,66.479836,6987000
6/2/09,91.610001,91.769997,90.779999,91.580002,66.837395,5063600
6/3/09,91.959999,92.610001,91.330002,92.440002,67.465073,6727200
6/4/09,91.43,91.720001,90.239998,90.529999,66.071106,5438600
6/5/09,89.910004,90.900002,89.550003,89.839996,65.567574,8439600
6/8/09,90.410004,90.730003,89.480003,89.610001,65.399658,4084000
6/9/09,90.190002,90.309998,89.25,89.599998,65.39238,6046300
6/10/09,88.870003,89.43,87.559998,88.190002,64.363289,12142000
6/11/09,87.760002,89.519997,87.690002,89.169998,65.078568,10692800
6/12/09,89.419998,90.650002,89.419998,89.970001,65.662407,6606800
6/15/09,90.540001,91.150002,90.480003,90.779999,66.25354,4518700
6/16/09,90.959999,92.43,90.800003,92.360001,67.4067,5376000
6/17/09,92.449997,93.330002,91.839996,91.839996,67.027176,7197200
6/18/09,91.25,91.580002,90.110001,90.449997,66.012688,6794000
6/19/09,90.330002,91.699997,90.209999,91.690002,66.91774,4750700
6/22/09,92.440002,92.910004,92.059998,92.580002,67.567268,3952300
6/23/09,92.769997,93.809998,92.580002,93.669998,68.362747,5356900
6/24/09,93.650002,94.07,92.660004,92.730003,67.676743,6550400
6/25/09,93.220001,94.5,92.669998,94.43,68.917419,7140000
6/26/09,94.620003,94.900002,94.209999,94.589996,69.034195,4050400
6/29/09,95.07,95.370003,94.580002,94.730003,69.136383,4334900
6/30/09,94.190002,95.110001,93.809998,94.57,69.0196,3743700
7/1/09,93.419998,94.089996,93.239998,94.080002,68.882637,3379900
7/2/09,94.330002,94.610001,94,94.300003,69.043755,2645100
7/6/09,94.050003,94.290001,93.389999,94.120003,68.911995,1886700
7/7/09,93.620003,94.879997,93.610001,94.75,69.373268,2592400
7/8/09,95.120003,96.809998,94.889999,96.5,70.654564,7912900
7/9/09,95.349998,95.730003,94.449997,95.349998,69.812546,5241400
7/10/09,95.620003,96.330002,95.43,96.230003,70.456879,3981900
7/13/09,96.32,96.599998,95.559998,95.690002,70.06147,2604300
7/14/09,94.760002,95.129997,93.699997,94.099998,68.897316,3629100
7/15/09,92.660004,93,91.669998,91.68,67.125465,4664200
7/16/09,92.809998,93.18,92.5,92.669998,67.850334,4225200
7/17/09,91.900002,92.360001,91.239998,91.239998,66.803337,3845700
7/20/09,90.849998,92.489998,90.800003,91.720001,67.154808,4436500
7/21/09,91.449997,93.699997,91.290001,93.550003,68.49469,3895300
7/22/09,93.400002,93.529999,92.360001,92.709999,67.879639,1986700
7/23/09,92.760002,92.800003,90.57,91.010002,66.634926,3818800
7/24/09,91,91.449997,90.769997,91.449997,66.957092,1765300
7/27/09,90.230003,90.660004,89.940002,90.400002,66.188316,2755900
7/28/09,90.720001,91.82,90.43,91.199997,66.774048,3324800
7/29/09,92.169998,92.290001,90.940002,91.699997,67.140099,2910200
7/30/09,91.540001,93.150002,91.230003,93,68.091942,4040700
7/31/09,93.849998,94.860001,93.279999,94.809998,69.41716,5697000
8/3/09,93.809998,93.870003,92.610001,93.059998,68.365158,4029300
8/4/09,93.629997,93.720001,91.669998,92.32,67.821587,3832200
8/5/09,91.309998,92.75,90.870003,90.940002,66.807724,4458300
8/6/09,90.900002,91.889999,90.419998,91.25,67.0355,3228500
8/7/09,90.419998,90.93,90.220001,90.489998,66.477142,3543200
8/10/09,90.510002,91.639999,90.410004,91.620003,67.307304,3150100
8/11/09,92.389999,92.870003,91.989998,92.68,68.086006,3677800
8/12/09,92.949997,93.07,91.089996,91.690002,67.358704,4729200
8/13/09,91.800003,93.150002,91.5,92.989998,68.313721,3922300
8/14/09,93.300003,94.199997,93.209999,93.349998,68.578217,4410400
8/17/09,93.949997,94.75,93.870003,94.730003,69.59201,3569700
8/18/09,94.660004,94.769997,94.010002,94.18,69.187973,2557900
8/19/09,95.169998,95.370003,94.410004,94.959999,69.760956,3518200
8/20/09,95.379997,95.870003,94.779999,95.739998,70.333984,3282700
8/21/09,95.639999,95.730003,93.75,93.769997,68.886749,6258300
8/24/09,93.489998,95.470001,93.459999,95.470001,70.135597,4460200
8/25/09,95.370003,96.089996,94.910004,96.010002,70.532364,3359700
8/26/09,96.18,96.550003,95.910004,96.449997,70.855537,3225800
8/27/09,96.18,96.620003,95.730003,96.07,70.576416,2514000
8/28/09,95.440002,96.510002,95.309998,96.510002,70.899696,2072500
8/31/09,96.360001,96.860001,95.760002,96.599998,70.965775,2899800
9/1/09,95.82,96.580002,95.139999,96.059998,70.794044,3304200
9/2/09,96.480003,97.660004,96.239998,97.459999,71.825867,4345000
9/3/09,96.839996,97.120003,96.550003,96.860001,71.383606,2703800
9/4/09,96.440002,96.599998,95.059998,95.209999,70.167641,3643000
9/8/09,94.480003,95.370003,94.360001,94.540001,69.673843,2468900
9/9/09,93.889999,94.43,93.519997,94.43,69.592819,3182400
9/10/09,94.93,96.709999,94.910004,96.169998,70.875153,4417300
9/11/09,96.82,97.68,96.599998,96.699997,71.265747,4826200
9/14/09,96.019997,96.669998,95.650002,95.739998,70.55822,2119500
9/15/09,95.190002,95.769997,95.07,95.25,70.197159,2187900
9/16/09,95.339996,95.949997,94.599998,95.419998,70.322411,3732300
9/17/09,95.690002,96.730003,95.169998,96.620003,71.206787,2832000
